Date,Time,Pres,Temp,Cond,Sal,O2%,O2ppm,pH,PAR,Chl(a)Phy-EthrinPhy-Cyanin,datetime,Depth,pot_temp,density,N2,mld_temp,mld_dens
03-07-2024,13:49:022.65,0.24,3.836,20.765,21.456,127.6,14.55,8.343,287.84818,21.52,2024-07-03 13:49:02.265,0.23802129987360474,3.8359897519871926,16.96730696550253,0.00017314394565124614,-0.4760434320679776,-0.4661258492473016
03-07-2024,13:49:022.89,0.27,3.84,20.768,21.457,127.6,14.54,8.343,311.61594,0.0,2024-07-03 13:49:02.289,0.2677739428504379,3.839988460824137,16.967848254621344,-8.95722481947916e-05,-0.4760434320679776,-0.4661258492473016
03-07-2024,13:49:023.14,0.29,3.843,20.77,21.457,127.6,14.54,8.343,327.25906,32.44,2024-07-03 13:49:02.314,0.2876090357600168,3.8429875983048674,16.967661606299657,-0.00013967416106041718,-0.4760434320679776,-0.4661258492473016
03-07-2024,13:49:023.38,0.34,3.842,20.769,21.456,127.6,14.54,8.343,422.04736,32.44,2024-07-03 13:49:02.338,0.3371967596048886,3.8419854635915196,16.966933878698,0.0006303666785172974,-0.4760434320679776,-0.4661258492473016
03-07-2024,13:49:023.66,0.39,3.84,20.771,21.46,127.7,14.54,8.343,643.51801,32.44,2024-07-03 13:49:02.366,0.3867844714082387,3.8399833296651584,16.970218142454087,-0.0007431811950530373,-0.4760434320679776,-0.4661258492473016
03-07-2024,13:49:023.87,0.43,3.839,20.767,21.456,127.6,14.54,8.343,1116.92896,32.44,2024-07-03 13:49:02.387,0.4264546321810355,3.8389816268146815,16.96712047960591,-0.00011582244509218623,-0.4760434320679776,-0.4661258492473016
03-07-2024,13:49:024.12,0.48,3.836,20.764,21.455,127.6,14.54,8.343,1367.19519,32.44,2024-07-03 13:49:02.412,0.4760423223096934,3.835979503866406,16.96651699089273,-0.0001635531094029864,-0.4760434320679776,-0.4661258492473016
03-07-2024,13:49:024.36,0.53,3.837,20.764,21.454,127.7,14.55,8.343,1341.70435,32.44,2024-07-03 13:49:02.436,0.5256300003968817,3.8369773649247385,16.965664873185688,0.0008475795647285213,-0.4760434320679776,-0.4661258492473016
03-07-2024,13:49:024.61,0.55,3.834,20.764,21.456,127.7,14.56,8.343,1645.43616,3.71,2024-07-03 13:49:02.461,0.5454650682601496,3.8339765232160925,16.967431225533687,0.0016354568487961748,-0.4760434320679776,-0.4661258492473016
03-07-2024,13:49:024.86,0.58,3.828,20.766,21.462,127.8,14.57,8.343,1275.63684,3.71,2024-07-03 13:49:02.486,0.5752176664426186,3.8279752667609306,16.97254369257837,-9.92981143079849e-06,-0.4760434320679776,-0.4661258492473016
